timestamp,action,component,path,status,details
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-sw/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-ta/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-te/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-th/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-tl/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-tr/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-ug/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-uk/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-ur/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-vi/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-yue/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-zh-rCN/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-zh-rHK/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values-zh-rTW/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/main/res/values/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/nightlyStaging/res/values/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/staging/res/values/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/tm/res/values-es/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/tm/res/values-iw/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/tm/res/values-ja/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,INFO,UI,"/home/john/Documents/GitHub/TM-SGNL-Android/app/src/tm/res/values/strings.xml","MODIFIED","Removed TeleMessage strings"
2025-05-18 13:10:47,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/build.gradle.kts","FOUND","Remaining reference found"
2025-05-18 13:10:47,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/resources/AndroidManifest.xml","FOUND","Remaining reference found"
2025-05-18 13:10:47,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/resources/res/values/values.xml","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AlarmService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AndroidCopySDK.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AndroidCopySettings.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AndroidcopyInfo.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/ArchiveMessageEvent.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AudioSettingsManager.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/AuthenticationService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/BackupJobIntentService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/BackupService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/BackupWorker.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/BuildConfig.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CallListener.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CallObj.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CallReceiver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CallRecorder.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CallRecorderService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CommonUtils.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/CompressionService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/DataGrabber.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/DefinitionsSDKKt.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/GetMessagesService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/GetOldMessagesService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/HandleResponseListener.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/HeaderObj.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/ISendLogCallback.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/MMSIncomingReceiver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/MessageEvent.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/MessageType.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Models/AudioSettings.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Models/MessageDetailsArchive.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Models/RecFileExt.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Models/SignatureInfo.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/MultipleCall.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/NetworkAndChargingService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/NetworkService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Packager.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SDKSettings.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SMSIncomingReceiver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SettingsEvent.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/ShutdownReceiver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SimChangedReceiver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Startup.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/StatusListener.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/StopBackupWorker.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/StubAuthenticator.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/StubMessageContentProvider.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SyncAdapter.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/SyncService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/UpgradeVersionIntentService.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/Uploader.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IArchiveDatabase.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IArchiveMessageDao.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IArchiveMessageHeaderDao.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IDatabase.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IFiler.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/IMessageStoreObserver.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/ISharedDao.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/api/SdkModule.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/compress/AndroidAudioConverter.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/compress/AudioFormat.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/compress/IConvertCallback.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/compress/ILoadCallback.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/converter/ArchiveAttachmentConverter.java","FOUND","Remaining reference found"
2025-05-18 13:10:48,WARN,AUDIT,"/home/john/Documents/GitHub/TM-SGNL-Android/app/libs/androidcopysdk-signal/sources/com/tm/androidcopysdk/converter/ArchiveCallInfoConverter.java","FOUND","Remaining reference found"
